rms,peak_to_peak,crest_factor,form_factor,mean_amp,std_amp,kurtosis,skewness,energy,mean_square,spectral_centroid,spectral_entropy,label
1.5831617897584314,6.263199999999999,3.2308131928510284,1.613521471783235,-0.0016056414149656546,1.5831609755381053,7.333872285059145,2.5063972368802507,626597.8067365274,2.5064012525511195,0.0883276575679399,4.285357439892705,0.51mm
1.5907960870139048,6.2237,3.1997815674509678,1.6033372470811378,-0.003747252546930189,1.590791673525198,7.240156210024312,2.487991281476025,632655.5169824973,2.530632190458751,0.09552616815412973,3.7395377999959454,0.51mm
1.6126281174207326,6.2385,3.1355648225654744,1.5821657888429568,-0.00414005350181401,1.612622803092198,6.982762639291448,2.436434326599965,650139.760704539,2.6005694450959362,0.112506365496288,3.3642720207265273,0.51mm
1.6181678068832153,6.270099999999999,3.142072148037038,1.575452105702468,-0.004023052736210941,1.6181628058634627,6.897726037449643,2.4190369710392225,654614.1443412574,2.6184670512332344,0.10682164270172662,3.4597945353776276,0.51mm
1.6283313257189471,6.3272,3.092122541267702,1.5693539884608914,-0.0008714715978863975,1.628331092516162,6.7771074884532005,2.3943694683797676,662863.0751164997,2.651462906317624,0.10576102038119846,3.5795370824338626,0.51mm
1.639136886228066,6.257099999999999,3.084672207304484,1.5635423346174098,0.003188493413973649,1.6391337850533092,6.6501039252305665,2.367879884388586,671689.7461786281,2.6867697317934396,0.11516741537951938,3.3084474530649004,0.51mm
1.6428869133483335,6.2387,3.0633270957643894,1.5563964537665151,1.2072917891666668e-05,1.6428869133039734,6.606868314712893,2.3588996767246844,674766.6534353935,2.6990774100512143,0.12082009835005676,2.744058894107033,0.51mm
1.6463471759738515,6.2833,3.063509368218819,1.5521299355320743,-0.0008804974499898075,1.6463469405205327,6.567142642835254,2.3504966047354587,677612.0455002452,2.710459023837076,0.11415880976445589,3.4260901289511776,0.51mm
1.654298853883511,6.3980999999999995,3.0635335236068135,1.546377586688597,0.0006511183676734674,1.6542987257460997,6.477133688937115,2.3314166371550487,684173.4377853767,2.7367046979602985,0.10773033272991228,3.5345794735484772,0.51mm
1.6556862914334152,6.2351,3.0159094889050753,1.5399655107958903,-0.003907742003368007,1.6556816799110183,6.460876673991081,2.328019490555776,685321.5326130383,2.741297095640536,0.11687484853527239,3.35546101942183,0.51mm
1.6669898130206493,6.3641,3.015255376922019,1.5348033628521398,0.0010514673958295746,1.6669894814098063,6.332190732106027,2.3002317970283612,694710.9803236182,2.7788550367146194,0.11854176071875895,3.353403715035864,0.51mm
1.6710694554461663,6.300599999999999,2.9908391783001913,1.531152984860529,0.001143321002164014,1.671069064324462,6.289033694556382,2.2910356730241737,698115.4887581617,2.7924731249251464,0.11052233109313664,3.74519466542126,0.51mm
1.6794102901950156,6.3212,2.9959921207936286,1.5249568873161692,0.0026676299785199187,1.6794081715185276,6.196180901352132,2.2707548686054175,705101.9102843038,2.8204189228129066,0.1201914267275057,3.3420469331064844,0.51mm
1.6740323089376683,6.3041,3.0097388025847613,1.5271279135036204,3.320806083223495e-05,1.6740323086082913,6.256583142923305,2.2839457211102085,700593.2404576238,2.802384171367181,0.13248824129275805,2.663262118892696,0.51mm
1.6898349166763809,6.1764,2.9415299376314197,1.5120772273390015,-0.0003834530250121009,1.6898348731702897,6.082317450448185,2.2459770045548604,713882.6558626222,2.8555420456186713,0.12287406225395518,3.0490997173549856,0.51mm
1.6880819974520442,6.3521,2.9530556007179745,1.5147637080393717,0.0008007506366025433,1.688081807531881,6.100596040488782,2.2499915437346485,712402.3579095907,2.849620830121683,0.12464556192671963,2.983443974979786,0.51mm
1.6904002097657986,6.3377,2.9527918703575855,1.5092290453761332,-0.002573862243448974,1.6903982502385075,6.076140138686334,2.2445511566889103,714360.3598411948,2.857452869176256,0.12536203464947396,3.2631640428122473,0.51mm
1.6980593037885579,6.3584000000000005,2.94536238274833,1.505037993253831,0.00023122766771067562,1.6980592880452228,5.992874241506075,2.226205944169423,720848.4663903213,2.8834053991828816,0.14805394410412467,2.352987896027047,0.51mm
1.703424107561514,6.4446,2.9423676551299693,1.501102898339025,0.001326881244324982,1.7034235907747381,5.934661662377257,2.213142360141605,725410.5209017448,2.9016536902217402,0.12568777282501883,3.301554497203245,0.51mm
1.698348308123389,6.2827,2.9370300386583437,1.5034027666460434,-0.0009265091788367176,1.698348055401577,5.988449142641973,2.2250301483337482,721093.8595394187,2.884386975705578,0.12805718996109347,3.28391672402762,0.51mm
1.7105973371615613,6.3437,2.900682638342421,1.4970295692807576,0.0037461972535890033,1.710593235082602,5.860705835462034,2.196409571637996,731532.8863328061,2.926143249904224,0.12533582610372468,3.294158564849633,0.51mm
1.7193018153600597,6.3661,2.899025611775529,1.4857178637021617,-0.00016674670166680336,1.7193018072740849,5.772814382343795,2.176477189530302,738996.7270763668,2.9559987323003964,0.1295513675442939,3.012353049476078,0.51mm
1.7190068620567558,6.3267,2.8946946675661462,1.4858421555710288,-0.000236526680506719,1.719006845784316,5.774580375785567,2.176874699146126,738743.1929649619,2.9549845917982145,0.13238055294117781,3.2143430173479732,0.51mm
1.7236530250320792,6.365500000000001,2.8834689609435937,1.4817880852766254,-0.0002384250133000518,1.72365300854196,5.728127648203824,2.1662425457582115,742741.9666958086,2.970979750702237,0.1294582374178812,3.2109092013770204,0.51mm
1.7257590743609144,6.365399999999999,2.889858770672846,1.4800480774172724,2.8955221420885482e-05,1.7257590741180053,5.705499130217891,2.1610437022260847,744558.1174403772,2.97824438273904,0.1374510136244516,2.6534713813963573,0.51mm
1.728232302435149,6.4669,2.8731669869439673,1.4761931032493998,-0.0018315427173708695,1.7282313319204605,5.680976198897797,2.1554468377839417,746693.7360081828,2.9867868911802957,0.1327222194076574,3.232927387486323,0.51mm
1.7291262095850553,6.3232,2.865204384545011,1.4751212306647323,-0.0021165685878743556,1.7291249141723086,5.671728474120595,2.1532516331026232,747466.3722910464,2.9898774486739805,0.13204158408132807,3.23052623265155,0.51mm
1.7364786805688857,6.2839,2.8585435874831884,1.473450854566203,0.002801953170092673,1.736476419974855,5.599441044839096,2.1364520487976155,753836.5366593564,3.015358208070258,0.1326345192486803,3.226197251746619,0.51mm
1.7393621405655364,6.2958,2.8392592215184336,1.4697911263286705,0.0016601893131572558,1.7393613482552064,5.570579767804539,2.1297842154135496,756342.1386275252,3.0253806560327248,0.1360496030456712,3.1695553349846812,0.51mm
1.7535466984603467,6.2495,2.7985567772505004,1.4552605453356784,-0.0013068167820671252,1.7535462115128533,5.433994404566974,2.0977142420063237,768728.4309942718,3.074926023681182,0.13227485092254934,3.212095028892465,0.51mm
1.7427163541885535,6.3842,2.8419426863438955,1.4654359813914108,4.046267265068357e-05,1.742716353718819,5.538268061723381,2.1221108044915,759262.0357287698,3.037060291156244,0.14105989716941927,2.7626288386108526,0.51mm
1.745164062742144,6.3339,2.8322265526150017,1.464610470142225,0.0014104009916439677,1.7451634928154176,5.51410672256994,2.11651957965595,761396.3558740607,3.045597605886666,0.13795979198454458,3.1674527633921072,0.51mm
1.7462216540235365,6.3408,2.8333745522891896,1.463726167261357,0.0015162452669810636,1.7462209957450932,5.503498830200348,2.114026068464238,762319.4669551088,3.049290064980695,0.13754005229470537,3.1877981235701625,0.51mm
1.7511816954228587,6.4048,2.822094366389867,1.4579203885969787,-0.00024578834835339483,1.7511816781739598,5.45553025502815,2.102630585870001,766656.2659586892,3.066637330384078,0.1360326833137982,3.18538713590531,0.51mm
1.755100520020362,6.3374,2.81955360432748,1.4565464857263324,0.001989842595370377,1.755099392029463,5.4167424572635845,2.0936111394047403,770091.378466101,3.0803778353757454,0.13930320060734125,2.8807351790122824,0.51mm
1.758762421765565,6.4395,2.797251030792448,1.4518629594711823,0.00019436652346609723,1.7587624110255287,5.381659999097414,2.0851938423303253,773308.2208084128,3.0932452562146757,0.1544789896268465,2.3579074995572578,0.51mm
1.7597610969564412,6.3024,2.7961181808792293,1.450250332937403,-0.0005980554298217189,1.7597609953317637,5.371445319637163,2.082765829542003,774186.682831216,3.0967591183613377,0.1372439213592616,3.206615407260388,0.51mm
1.7630599180388273,6.4285,2.794006004450219,1.4484971153718507,0.0005344224096896355,1.7630598370412065,5.340698935032824,2.075397298445898,777091.9602684946,3.108380274595077,0.1360419073088305,3.2887326125591807,0.51mm
1.766087764957489,6.3772,2.7950479557983754,1.4453978342019602,-0.0002932736054944257,1.7660877406072244,5.313037495980107,2.0686665261525223,779763.3793171411,3.119065993532539,0.139746365139693,3.1314288738501213,0.51mm
1.768783140773372,6.3728,2.768061207939373,1.442060784713501,-0.0014452926543706108,1.7687825502908088,5.286747206290813,2.0623855715869928,782145.3211772295,3.1285937990841144,0.13554535473754328,3.2943680354993328,0.51mm
1.7747837928531136,6.3174,2.766928578572779,1.4367305656407425,-0.001930217085668344,1.7747827432212897,5.230880995536044,2.048889340854199,787461.2279860094,3.1498575113740834,0.1390807274925867,3.184140365644447,0.51mm
1.781738239865637,6.4367,2.7588227536789356,1.431635319216804,-0.0010947907213228847,1.7817379035180154,5.165639349580083,2.0329903179328137,793644.614258719,3.1745911553994977,0.13876054722569278,3.1862844465519684,0.51mm
1.7947076639944761,6.3836,2.72088880838152,1.4223034583385799,7.438210672842796e-05,1.7947076624530836,5.049289615199755,2.004423687522141,805240.6788245281,3.2209755992005094,0.13793988588878106,3.151174458672565,0.51mm
1.7905164760709855,6.3989,2.730106124461094,1.425766908774665,0.0003198938583754384,1.790516447494851,5.086679043334897,2.0136063690363555,801484.1068211639,3.20594925108166,0.14409520421136404,2.860338679256364,0.51mm
1.7932941904901964,6.4204,2.7487402922461017,1.4234344334743727,0.0004589044392177586,1.7932941317733142,5.05957318713372,2.0068803712736663,803972.7975074186,3.2159040536458887,0.140373433077008,3.170737614117535,0.51mm
1.792921082248217,6.4072,2.743455942348929,1.4227346860763845,-0.000995200184060733,1.7929208060443471,5.065204838766764,2.008281320081782,803638.2872265221,3.214566007170117,0.14195977612633773,3.1356838311468795,0.51mm
1.7901958268047113,6.401400000000001,2.7520452921854552,1.4247820677832206,-0.0008700147476589921,1.7901956153960779,5.0875231470252364,2.0138197626245113,801197.0697761526,3.204801098309004,0.14475967280459753,3.1402515791603407,0.51mm
1.7919536357988584,6.3378,2.7228383032923724,1.424416637773831,0.00030400269401078346,1.7919536100120192,5.074063558171826,2.0106081534517823,802771.2471153539,3.2110978328527473,0.14828477946443636,2.9589886081766807,0.51mm
1.792131424535296,6.347899999999999,2.722010188813534,1.4240953283194155,0.0003341448721794929,1.7921313933844565,5.068085262865379,2.008975318655705,802930.5489666845,3.211735042806909,0.1442602332093684,3.2290194644666057,0.51mm
1.7975419397111807,6.373900000000001,2.7018006590035566,1.420633285001055,0.0012455189152756655,1.797541508200371,5.02187733043443,1.997524889260327,807786.0250981334,3.2311570250206336,0.14593310013157393,3.1274381438342265,0.51mm
1.8014163086338693,6.3227,2.7133650194348724,1.4163200968625473,-0.0003421639526558108,1.8014162761382793,4.988053073556738,1.9890668421706947,811271.9341523019,3.2451007170120754,0.1479887051721142,3.118431875532791,0.51mm
1.5880445603670648,6.370799999999999,3.2208793911909175,1.610478941570875,-0.00023164315617262975,1.5880445434725288,7.273490245766606,2.4945777943026304,630468.8595423304,2.5218855257114243,0.10242825004358388,3.5584268758398196,0.63mm
1.5895632258240069,6.2856,3.1954060802907396,1.6031149091335113,-0.004854455191020761,1.58955581316191,7.255478055882743,2.491020282128616,631675.2855117568,2.5267112488920227,0.1063359724745615,3.4198919634769185,0.63mm
1.6040684678539585,6.2493,3.171685061320906,1.5920775523234456,-0.002032149829119325,1.604067180616329,7.073878348700016,2.4547742636372365,643256.339355187,2.573035649563346,0.10569207508977611,3.5215776320032393,0.63mm
1.6137552755308877,6.3503,3.153947859393773,1.581687273232252,-0.0028016805244544967,1.613752843495562,6.957049566077646,2.4311517455388585,651048.9181198536,2.6042060893037715,0.10777034816270867,3.4997409111504947,0.63mm
1.6289914884028327,6.1777999999999995,3.1029014165402122,1.5701628593858274,8.683612718451896e-05,1.6289914860883596,6.772089469077607,2.393287221764772,663400.6637089498,2.6536132692888765,0.1109590977296009,3.246773746966571,0.63mm
1.637105331796838,6.2864,3.0783602612730636,1.5612839911958012,-0.0008809097268389093,1.6371050947925387,6.679321839074843,2.3741141458716557,670025.7867355413,2.680113867397635,0.10965990461054129,3.2879610433438917,0.63mm
1.6421165592509044,6.3822,3.084494805427263,1.5540677695166036,-0.0028225515306061293,1.6421141334782081,6.618658669589564,2.3614132427377985,674134.001994713,2.6965467941660286,0.11401491232307251,3.324439787555445,0.63mm
1.6565887247544435,6.194500000000001,3.035635774781568,1.5459675436937907,0.0004448710782843161,1.6565886650201609,6.478524261496471,2.3318930477722453,686068.8064596853,2.7442862029835533,0.11071490409057094,3.4860151731027296,0.63mm
1.6546520423827609,6.264200000000001,3.0451719563340407,1.5455170226030972,0.00027018961635845884,1.6546520203230082,6.473635733435917,2.3307558241217663,684465.6074669791,2.7378733813614415,0.11114202055675268,3.461992318798083,0.63mm
1.6601009074192563,6.3597,3.0355986039417946,1.5387308203788048,-0.001161172887491553,1.660100501322665,6.411091049349289,2.3174595619477203,688980.9997685368,2.7559350228142385,0.10724426849312889,3.6711489444536047,0.63mm
1.6632896079903143,6.3097,3.0307409922798088,1.535699409467324,-0.0011400791763167084,1.6632892172644074,6.374400661705148,2.3095051406600384,691630.3134798233,2.766532320048573,0.1160316532892956,3.3488937467877102,0.63mm
1.6728793177512158,6.388,3.007509234889538,1.5283086173948954,0.000324195318341271,1.6728792863375317,6.2667065243529345,2.286444682553101,699628.5044147316,2.7985252117597734,0.12043386081340864,2.8738511793361856,0.63mm
1.6765360522920925,6.5076,3.0271344240014364,1.5252054852641235,0.000616823585294331,1.6765359388226124,6.227168364594476,2.277791586332718,702690.4728856537,2.8107731346351534,0.11137052144038265,3.575586764080219,0.63mm
1.6836135979097953,6.2412,2.966179415059217,1.5165817460933013,-0.001428128231712931,1.6836129922035288,6.150569391452132,2.261250225327746,708635.8522119443,2.8345547470667656,0.12238746846945835,3.2777382247357845,0.63mm
1.6893962035266101,6.287599999999999,2.96259692462282,1.5136233911357537,0.0008056353809415295,1.6893960114318247,6.088575421020088,2.2474428358256655,713512.0290629984,2.8540595324901235,0.11701846981699894,3.469234728177771,0.63mm
1.6942711194437476,6.3725000000000005,2.945927567184614,1.5089382900137456,0.0005713862435449709,1.694271023094868,6.036140146369818,2.2358167047755706,717635.7859906662,2.87055462618117,0.11401791838199887,3.137644850685625,0.63mm
1.6994214450912717,6.318,2.9437077021160074,1.504119492204666,0.0003313647822591329,1.699421412785389,5.98205987635807,2.2237640194984576,722005.4239757785,2.8880332480361064,0.12918810952610896,2.670949782555891,0.63mm
1.7015386550123535,6.233,2.913245598320401,1.5028640121999495,0.0010613980083920413,1.701538323969083,5.959000019452404,2.2186005891163307,723805.5533915177,2.895233794501249,0.1260677025342875,3.2577390354086115,0.63mm
1.70445599043287,6.325,2.932607251301311,1.4988018351719814,-0.00029561926687706776,1.704455964796904,5.928221476324502,2.211644030385588,726289.6506604006,2.9051702233224956,0.12785096446491945,3.2763077408851395,0.63mm
1.7067496516351497,6.3158,2.9230414620547003,1.496843178286483,-0.0003290897351589402,1.7067496199081604,5.9052598213842415,2.2065214295967888,728245.6803448029,2.912994373356705,0.1272130551941096,3.2522427753413368,0.63mm
1.7088065292972523,6.2905,2.904775884217009,1.4950708796907521,-0.00028265780303121413,1.7088065059196984,5.884580504973246,2.201808912723674,730002.0186224758,2.9200197545689215,0.12777301876821553,3.2876610023264368,0.63mm
1.7183928155863932,6.2536000000000005,2.8900842415447308,1.4879337123750163,0.0009805978271913039,1.7183925357981606,5.787265569641303,2.1798145729396676,738215.5142908642,2.9528738686589318,0.12568642333324626,3.3717484441853856,0.63mm
1.7202648409304324,6.3088999999999995,2.8791496979279048,1.4867134093813337,0.0014451060396241562,1.720264233950686,5.766750322434337,2.1751966104841083,739824.8214242286,2.959311122941406,0.12577961644067592,3.3717373619147626,0.63mm
1.7235976662948402,6.3946,2.8963255722172234,1.4826816779378789,0.0004304751703006822,1.7235976125384216,5.732968620505103,2.167380724585612,742694.2580253396,2.9707889152570193,0.12626648494586346,3.3263356477123978,0.63mm
1.7311797051808013,6.2829999999999995,2.874860410060873,1.477063983483211,0.0015224834752139017,1.7311790357077323,5.65523219507427,2.1496373064223055,749242.7959243,2.9969831716298865,0.12979296553110822,3.2502966055945857,0.63mm
1.7311508552655863,6.2276,2.8539396102415884,1.47563797858042,7.527764751058794e-05,1.7311508536288935,5.6555481209597565,2.1496676229859295,749217.8240384092,2.9968832836867714,0.14915080197275685,2.3826836536711764,0.63mm
1.7341466392916696,6.2675,2.85887011214124,1.472728209353229,-0.00022797526230105197,1.73414662430657,5.625183863252131,2.1426066192778364,751813.1343770813,3.0072645665665916,0.1278116295315821,3.3188758721524145,0.63mm
1.7390965167104468,6.3082,2.8557356934613143,1.4699004080643394,0.0012858967167068635,1.7390960413111303,5.576218277260523,2.1310739562968455,756111.1491519079,3.0244566944344093,0.12670060576538725,3.5277534606890555,0.63mm
1.7404261587970857,6.3038,2.843384059785083,1.4669820125291115,-0.0006576612611130458,1.7404260345406362,5.563028809798225,2.1281172911808244,757267.7744730804,3.0290832142251785,0.1306542666483442,3.310408540120797,0.63mm
1.7755460404000696,6.3332,2.7685567624728153,1.4382465596078617,0.00014834294337177475,1.7755460342032074,5.226258328905459,2.048067043886431,788137.7828313498,3.1525637415803653,0.12774162983758142,3.252179901937922,0.63mm
1.7445768153525474,6.2994,2.8375935949613202,1.464151021836183,0.0002894964103856366,1.7445767913329193,5.521343736988156,2.118335743895618,760884.0226181444,3.0435482646656364,0.13405132322282037,3.200794513349782,0.63mm
1.7442549081733925,6.3682,2.833244139953134,1.4635775091582859,-0.0006493470785883175,1.7442547873046936,5.524806550206195,2.11909544613503,760603.2537465577,3.04242518468697,0.13441478776266855,3.2119584169182462,0.63mm
1.7486942125294844,6.3545,2.8283389752959844,1.4600667089048658,-0.0003374282157128678,1.7486941799743922,5.481232131069119,2.108928364824081,764479.8043020794,3.0579314489341134,0.13382894748072216,3.239725506863867,0.63mm
1.7502152471434753,6.2599,2.825195361110609,1.458205657185916,-0.0009808147247788975,1.7502149723208211,5.4671456689659585,2.105473615446623,765810.2895799628,3.0632534113334966,0.1348256338070056,3.3015500755478238,0.63mm
1.7570742916042308,6.3959,2.818207528755507,1.4541168367894406,0.001020062664650663,1.757073995507494,5.399454378890774,2.0895354364334113,771824.4292440611,3.087310066216509,0.13740057316973725,3.2051737685904977,0.63mm
1.7589297601331604,6.3386,2.7911290766023553,1.4522089141982868,0.000644900534562139,1.7589296419087943,5.381269357138255,2.0852572738696593,773455.3814366233,3.0938339010820974,0.13856485376894928,3.024853200383851,0.63mm
1.7602166527084535,6.4628000000000005,2.8112448485103405,1.450539811293223,4.597328953315935e-05,1.7602166521080889,5.371212209644697,2.082936714890524,774587.5677553737,3.0983626644721527,0.1586500090198681,2.3064903745186727,0.63mm
1.765738325670693,6.370799999999999,2.7916367479513315,1.4470944737532354,0.0013509410899243642,1.765737808877783,5.316828018690858,2.0697484860815933,779454.840853751,3.117831834742343,0.1379273763344124,3.2337608367640414,0.63mm
1.7658464977237307,6.3386000000000005,2.7846135004112287,1.4452261323287476,-0.0007073617650470595,1.7658463560464426,5.31641556146995,2.069624558570315,779550.3451669378,3.1182138535231654,0.13930795704428542,3.244377347078397,0.63mm
1.7704075951324567,6.3818,2.787776109174997,1.4425367927258752,0.0005839624284781132,1.7704074988235254,5.27326547837785,2.059236984554557,783582.6288826193,3.1343430529026888,0.14017220816452086,3.156066163994387,0.63mm
1.7739025225219225,6.3263,2.7776047075109243,1.4399897675429612,0.0011214324041296212,1.7739021680461982,5.239503723930985,2.0511142205441644,786679.3931222506,3.14673015940964,0.13891704789695244,3.2043991372651375,0.63mm
1.7761558794205738,6.3622,2.7732926227362573,1.435613889757418,-0.0019020436605746394,1.776154860993316,5.219507057230749,2.046171677494061,788679.27227036,3.1547297080002723,0.14073307516156028,3.158350544473225,0.63mm
1.7893951324256758,6.3052,2.745844061056335,1.4269492482973065,0.0006524416285665083,1.7893950134804284,5.097785367191383,2.016469161572215,800480.5330522356,3.201934939948702,0.1396253307956908,2.885353327169294,0.63mm
1.79842983190649,6.3873999999999995,2.719816981736162,1.4184467540428478,-0.001035112052448209,1.79842953401968,5.017034385190239,1.9964586664317525,808584.2307229411,3.2343498602912057,0.13995874541204065,3.143271089920336,0.63mm
1.7926331693985353,6.3548,2.7232565371501445,1.4236129335021948,-0.00023667632586530225,1.7926331537746802,5.068884646394074,2.009293426950945,803380.2064732794,3.2135336800278376,0.14781502677900432,2.6866582417220903,0.63mm
1.7946943690605026,6.454000000000001,2.7317743242459276,1.4226897001194416,0.0007334640430561718,1.7946942191827477,5.049175904533532,2.0043935208194794,805228.7486564905,3.2209278783374753,0.13938123352103227,3.2463635798474875,0.63mm
1.7926126882638014,6.3475,2.7228971596784763,1.4237517602198018,-0.00036023489733959154,1.7926126520682573,5.0717193344895,2.009883734981059,803361.8490708431,3.2134602501243728,0.16025970206210555,2.294787247337619,0.63mm
1.8006016888341025,6.1572,2.7079281484231186,1.4204362414826226,-0.0003285137544550214,1.8006016588659846,5.039919968261009,2.0026143099569684,810538.3682916138,3.2421664418322225,0.15226237006029666,2.400508591290806,0.63mm
1.7957879784217934,6.318,2.7157437603353713,1.4211352958695982,-0.00016388464873859617,1.7957879709436895,5.0414711640837275,2.0024358245578426,806210.3910065944,3.2248544634442315,0.14452073361571846,3.1001208964537246,0.63mm
1.801867629254928,6.3687000000000005,2.7114644372121672,1.4156974417655523,-0.00045283435573742156,1.801867572353146,4.9832951071971285,1.9878351595993484,811678.4916122403,3.2467269533567746,0.14710179498093592,3.1240926621884952,0.63mm
1.5828670017386,6.283899999999999,3.2314148890275978,1.61351220696864,-0.0015112464025856082,1.5828662803052107,7.335667058863746,2.5072291483364646,626364.4808302909,2.5054679451929447,0.0980324445612453,3.7334913915866474,1.27mm
1.603508168274515,6.3651,3.183831612351449,1.595966607268805,0.0012328120589682374,1.6035076943680429,7.075389218210315,2.4554430460270393,642807.0401923268,2.57123844572309,0.10084360978696029,3.629464132677546,1.27mm
1.6114032706468528,6.1972000000000005,3.132363008572931,1.5873136761530822,-0.001535907200428802,1.6114025386725837,7.013822755073943,2.443269885397546,649152.528542343,2.5966205006513743,0.11165063490707232,3.3878579704335072,1.27mm
1.613385109763441,6.4277999999999995,3.169237131226824,1.5805618115314921,-0.0032301771894287573,1.6133818761724439,6.95341987934577,2.4308099546616986,650750.2750900852,2.6030115124063906,0.10638531261802611,3.5036243959874565,1.27mm
1.6267831642178479,6.293900000000001,3.1088347286423677,1.5669600281589788,-0.003834487711390838,1.6267786450794788,6.794762367691801,2.3983609201462386,661603.219422195,2.6464234633826336,0.10827616332949849,3.4780748744062095,1.27mm
1.6425520542186027,6.2661999999999995,3.0761277756445593,1.5629033168576945,0.005882286211144844,1.6425415214011123,6.607495905762308,2.3592846202366524,674491.614727187,2.6979772508177513,0.1050374527316305,3.5563252293072187,1.27mm
1.6454975665201776,6.306699999999999,3.067886637844025,1.5558571519688056,0.001980538490153962,1.6454963746210793,6.576367830693977,2.3527131187585377,676912.8526937152,2.7076622414238267,0.11327461277363915,3.3374431894012453,1.27mm
1.6478203973449337,6.225,3.056279680151032,1.5500769366472842,-0.0012074900319601263,1.6478199549325279,6.550882098668543,2.3474159227007414,678825.3001644419,2.7153120619060154,0.10815786711538888,3.5874087110164687,1.27mm
1.653091000316295,6.3779,3.058331329596697,1.545378319620819,-0.0006557837423349661,1.6530908702410803,6.4859960360911275,2.33362475962075,683174.7311218269,2.732709855326729,0.10889890889622943,3.6314965365530445,1.27mm
1.6556036408952324,6.2046,3.0258449989064533,1.5404925865580226,-0.0030776630746522887,1.6556007803016848,6.4592824638726505,2.3280606561814268,685253.1129129715,2.7410234157455493,0.11727837204762272,3.2942059199688187,1.27mm
1.6690993044480897,6.2646,3.0016188872926315,1.5307906261507416,-0.0004398927955711766,1.669099246480995,6.308182568958124,2.2955208556032316,696470.336134786,2.7858924881090967,0.1022018389557434,3.9987962036710094,1.27mm
1.6747659694992438,6.3315,2.99146274061595,1.5282316509277527,0.0021471931447725767,1.674764593056093,6.245208928251377,2.2819205611709483,701207.4583071328,2.804841052592742,0.11629022038454637,3.3480537323798525,1.27mm
1.674746198223338,6.393000000000001,2.9911397931955928,1.5227246920089517,-0.003213842956971829,1.674743114533382,6.246648321333423,2.282188587783565,701190.9023410525,2.804774828463524,0.10297623840841343,4.343582769471668,1.27mm
1.6885968803640186,6.435499999999999,2.976198792893902,1.5132027215331947,-0.0001923722846891367,1.688596869406076,6.096094339248392,2.249153009944554,712837.0047343496,2.851359424375096,0.12376704721583164,2.8914151008164937,1.27mm
1.6877545796629934,6.3506,2.9618050262001616,1.5134736561792588,-0.0007668806339225389,1.6877544054356668,6.1064801696130715,2.2514757643966847,712126.0317778307,2.8485155211734074,0.11975154364912674,3.2732862781969287,1.27mm
1.6981399623021762,6.2479000000000005,2.9340337708744,1.507966721210211,0.003050392221968886,1.6981372225691682,5.996174902337373,2.2270529517233455,720916.9492125775,2.8836793315676363,0.12188034702481262,3.276566807331834,1.27mm
1.7030996820463378,6.3589,2.9405207750624323,1.5016293324933816,0.001024650525002106,1.7030993738116513,5.946084002627643,2.2159771123895724,725134.2311980572,2.9005485269863365,0.12294498019454479,3.324027175815897,1.27mm
1.7023389238115745,6.309200000000001,2.9160468151484333,1.5004337452591343,-0.000583000496401986,1.7023388239813984,5.9515731233582665,2.2171445373850642,724486.5549231758,2.8979578115239493,0.12518613854053356,3.307326584512684,1.27mm
1.7092143955902086,6.321300000000001,2.895131242676047,1.4946374817201509,-2.3129379317513223e-05,1.7092143954337136,5.877025784918156,2.2003167692706715,730350.5411093505,2.921413850092802,0.12573935086293925,3.223415342650565,1.27mm
1.7122677149256431,6.2375,2.893589567751424,1.4935555657159048,0.0014345336981347915,1.712267114001128,5.847741911950402,2.1937090261127326,732962.2500334432,2.9318607275766833,0.12756664702982298,3.2696609862207553,1.27mm
1.7174900951850145,6.3217,2.9053442643330785,1.4868393377686915,-0.000860183840735362,1.7174898797787397,5.79522900845673,2.181831407679602,737440.1069924304,2.94977222705863,0.12790026966312956,3.2813330059770034,1.27mm
1.723746252569985,6.3433,2.8699119663085315,1.4841867216301907,0.0021181958307833265,1.7237449511153002,5.731212112976132,2.1671415035348005,742822.3145111232,2.971301143249066,0.12997814615490902,3.2122230802561,1.27mm
1.7234452036893608,6.257,2.880219218164646,1.4825540913446138,0.0002171754687018669,1.7234451900059595,5.734217234936969,2.1679113885499097,742562.8722665955,2.9702633701198624,0.12852466984157115,3.1026628962656675,1.27mm
1.727461932389252,6.3156,2.8627548337909836,1.4801881845788871,0.001513288547554192,1.7274612695547706,5.6933415132863585,2.158520936591915,746028.1978387743,2.9841247278540086,0.13088922257360955,3.2222503798201245,1.27mm
1.7272931370188196,6.3455,2.8712555447817474,1.47794523393643,-0.0010764975675902732,1.7272928015670366,5.694124426554302,2.1585590269603414,745882.4117564976,2.983541581192315,0.13113087398687218,3.2446882292339825,1.27mm
1.7340811596979167,6.436,2.8657251532563577,1.4739718949093212,0.0009682825971303867,1.7340808893613018,5.626322210937552,2.14299061883318,751756.3600673495,3.0070374684192718,0.13223379348054323,3.225991544555454,1.27mm
1.7349399319639738,6.4348,2.845516381403455,1.4706767625475734,-0.0016283439929759718,1.7349391678151134,5.616758737018279,2.1406508749217155,752501.1318642219,3.0100165675231576,0.1304033814864771,3.2597176306701745,1.27mm
